timestamp,ax,ay,az,gx,gy,gz,accel_freq,gyro_freq
2025-05-20T16:55:23.607667,8.911170959472656,-2.546262502670288,-0.8027920126914978,-0.9886693954467773,-0.3005288541316986,2.086258888244629,19.75,19.75
2025-05-20T16:55:23.657521,8.911170959472656,-2.546262502670288,-0.8027920126914978,-0.9886693954467773,-0.3005288541316986,2.086258888244629,20.06,20.06
2025-05-20T16:55:23.707311,16.140785217285156,-9.517152786254883,5.030012130737305,0.44300377368927,-0.04181039705872536,0.11970555782318115,20.08,20.08
2025-05-20T16:55:23.757248,16.140785217285156,-9.517152786254883,5.030012130737305,0.44300377368927,-0.04181039705872536,0.11970555782318115,20.03,20.03
2025-05-20T16:55:23.807081,16.140785217285156,-9.517152786254883,5.030012130737305,0.44300377368927,-0.04181039705872536,0.11970555782318115,20.07,20.07
2025-05-20T16:55:23.857643,16.140785217285156,-9.517152786254883,5.030012130737305,0.44300377368927,-0.04181039705872536,0.11970555782318115,19.77,19.77
2025-05-20T16:55:23.907699,6.985247611999512,-6.963712215423584,1.7602201700210571,0.07523208111524582,0.6958634853363037,-2.4746694564819336,19.99,19.99
2025-05-20T16:55:23.957301,6.985247611999512,-6.963712215423584,1.7602201700210571,0.07523208111524582,0.6958634853363037,-2.4746694564819336,20.16,20.16
2025-05-20T16:55:24.007625,6.985247611999512,-6.963712215423584,1.7602201700210571,0.07523208111524582,0.6958634853363037,-2.4746694564819336,19.88,19.88
2025-05-20T16:55:24.060848,6.985247611999512,-6.963712215423584,1.7602201700210571,0.07523208111524582,0.6958634853363037,-2.4746694564819336,18.77,18.77
2025-05-20T16:55:24.108087,3.4112677574157715,-1.8586249351501465,-0.18963119387626648,0.7196980714797974,-0.01491326279938221,-1.967352271080017,21.17,21.17
2025-05-20T16:55:24.157767,3.4112677574157715,-1.8586249351501465,-0.18963119387626648,0.7196980714797974,-0.01491326279938221,-1.967352271080017,20.13,20.13
2025-05-20T16:55:24.207139,3.4112677574157715,-1.8586249351501465,-0.18963119387626648,0.7196980714797974,-0.01491326279938221,-1.967352271080017,20.25,20.25
2025-05-20T16:55:24.258101,6.618547439575195,-7.485646724700928,-2.8965117931365967,-0.3588503897190094,-0.8713605999946594,0.2635120153427124,19.62,19.62
2025-05-20T16:55:24.307193,6.618547439575195,-7.485646724700928,-2.8965117931365967,-0.3588503897190094,-0.8713605999946594,0.2635120153427124,20.37,20.37
2025-05-20T16:55:24.357387,6.618547439575195,-7.485646724700928,-2.8965117931365967,-0.3588503897190094,-0.8713605999946594,0.2635120153427124,19.93,19.93
2025-05-20T16:55:24.408049,6.618547439575195,-7.485646724700928,-2.8965117931365967,-0.3588503897190094,-0.8713605999946594,0.2635120153427124,19.74,19.74
2025-05-20T16:55:24.464096,6.618547439575195,-7.485646724700928,-2.8965117931365967,-0.3588503897190094,-0.8713605999946594,0.2635120153427124,17.84,17.84
2025-05-20T16:55:24.506969,12.621840476989746,-1.2693923711776733,-2.8582265377044678,-0.9978570342063904,-0.4371449947357178,2.975994825363159,23.32,23.32
2025-05-20T16:55:24.556971,12.621840476989746,-1.2693923711776733,-2.8582265377044678,-0.9978570342063904,-0.4371449947357178,2.975994825363159,20.00,20.00
2025-05-20T16:55:24.607574,12.621840476989746,-1.2693923711776733,-2.8582265377044678,-0.9978570342063904,-0.4371449947357178,2.975994825363159,19.76,19.76
2025-05-20T16:55:24.657099,12.621840476989746,-1.2693923711776733,-2.8582265377044678,-0.9978570342063904,-0.4371449947357178,2.975994825363159,20.19,20.19
2025-05-20T16:55:24.707445,16.28226089477539,-7.068996429443359,2.5986053943634033,0.3712337017059326,0.09880036115646362,0.7821473479270935,19.86,19.86
2025-05-20T16:55:24.757540,16.28226089477539,-7.068996429443359,2.5986053943634033,0.3712337017059326,0.09880036115646362,0.7821473479270935,19.96,19.96
2025-05-20T16:55:24.807495,16.28226089477539,-7.068996429443359,2.5986053943634033,0.3712337017059326,0.09880036115646362,0.7821473479270935,20.02,20.02
2025-05-20T16:55:24.857352,16.28226089477539,-7.068996429443359,2.5986053943634033,0.3712337017059326,0.09880036115646362,0.7821473479270935,20.05,20.05
2025-05-20T16:55:24.907516,6.264110565185547,-3.6003007888793945,1.8658034801483154,0.680550754070282,-0.2888112962245941,-1.5692213773727417,19.94,19.94
2025-05-20T16:55:24.957210,6.264110565185547,-3.6003007888793945,1.8658034801483154,0.680550754070282,-0.2888112962245941,-1.5692213773727417,20.12,20.12
2025-05-20T16:55:25.007181,6.264110565185547,-3.6003007888793945,1.8658034801483154,0.680550754070282,-0.2888112962245941,-1.5692213773727417,20.01,20.01
2025-05-20T16:55:25.057486,6.264110565185547,-3.6003007888793945,1.8658034801483154,0.680550754070282,-0.2888112962245941,-1.5692213773727417,19.88,19.88
2025-05-20T16:55:25.107061,4.235296249389648,-1.669592022895813,-0.48903313279151917,1.6469833850860596,-0.8187647461891174,-2.1013052463531494,20.17,20.17
2025-05-20T16:55:25.160085,4.235296249389648,-1.669592022895813,-0.48903313279151917,1.6469833850860596,-0.8187647461891174,-2.1013052463531494,18.86,18.86
2025-05-20T16:55:25.207681,4.235296249389648,-1.669592022895813,-0.48903313279151917,1.6469833850860596,-0.8187647461891174,-2.1013052463531494,21.01,21.01
2025-05-20T16:55:25.263692,4.235296249389648,-1.669592022895813,-0.48903313279151917,1.6469833850860596,-0.8187647461891174,-2.1013052463531494,17.85,17.85
2025-05-20T16:55:25.308398,16.406686782836914,-6.067600250244141,2.292025089263916,-1.3963873386383057,0.8696296215057373,-0.6379414200782776,22.38,22.38
2025-05-20T16:55:25.357536,16.406686782836914,-6.067600250244141,2.292025089263916,-1.3963873386383057,0.8696296215057373,-0.6379414200782776,20.34,20.34
2025-05-20T16:55:25.407277,16.406686782836914,-6.067600250244141,2.292025089263916,-1.3963873386383057,0.8696296215057373,-0.6379414200782776,20.10,20.10
2025-05-20T16:55:25.457456,16.406686782836914,-6.067600250244141,2.292025089263916,-1.3963873386383057,0.8696296215057373,-0.6379414200782776,19.93,19.93
2025-05-20T16:55:25.507466,8.156534194946289,-0.44297128915786743,1.85383939743042,-2.1561648845672607,-0.272433340549469,2.920602560043335,19.99,19.99
2025-05-20T16:55:25.557246,8.156534194946289,-0.44297128915786743,1.85383939743042,-2.1561648845672607,-0.272433340549469,2.920602560043335,20.09,20.09
2025-05-20T16:55:25.607579,8.156534194946289,-0.44297128915786743,1.85383939743042,-2.1561648845672607,-0.272433340549469,2.920602560043335,19.87,19.87
2025-05-20T16:55:25.657338,8.156534194946289,-0.44297128915786743,1.85383939743042,-2.1561648845672607,-0.272433340549469,2.920602560043335,20.11,20.11
2025-05-20T16:55:25.707318,7.677371501922607,-1.7413766384124756,4.6061835289001465,0.205190509557724,1.3179595470428467,0.5533885359764099,20.00,20.00
2025-05-20T16:55:25.757195,7.677371501922607,-1.7413766384124756,4.6061835289001465,0.205190509557724,1.3179595470428467,0.5533885359764099,20.05,20.05
2025-05-20T16:55:25.807174,7.677371501922607,-1.7413766384124756,4.6061835289001465,0.205190509557724,1.3179595470428467,0.5533885359764099,20.00,20.00
2025-05-20T16:55:25.857868,7.677371501922607,-1.7413766384124756,4.6061835289001465,0.205190509557724,1.3179595470428467,0.5533885359764099,19.73,19.73
2025-05-20T16:55:25.907329,12.406187057495117,-6.649653911590576,5.327320575714111,0.8652355074882507,-1.1106386184692383,0.3509942889213562,20.22,20.22
2025-05-20T16:55:25.957474,12.406187057495117,-6.649653911590576,5.327320575714111,0.8652355074882507,-1.1106386184692383,0.3509942889213562,19.94,19.94
2025-05-20T16:55:26.007250,12.406187057495117,-6.649653911590576,5.327320575714111,0.8652355074882507,-1.1106386184692383,0.3509942889213562,20.09,20.09
2025-05-20T16:55:26.064312,12.406187057495117,-6.649653911590576,5.327320575714111,0.8652355074882507,-1.1106386184692383,0.3509942889213562,17.53,17.53
2025-05-20T16:55:26.107624,3.7872400283813477,-3.5620155334472656,0.8979067206382751,1.2527140378952026,0.4585828185081482,-2.266948938369751,23.08,23.08
2025-05-20T16:55:26.157117,3.7872400283813477,-3.5620155334472656,0.8979067206382751,1.2527140378952026,0.4585828185081482,-2.266948938369751,20.21,20.21
2025-05-20T16:55:26.208770,3.7872400283813477,-3.5620155334472656,0.8979067206382751,1.2527140378952026,0.4585828185081482,-2.266948938369751,19.36,19.36
2025-05-20T16:55:26.257326,3.7872400283813477,-3.5620155334472656,0.8979067206382751,1.2527140378952026,0.4585828185081482,-2.266948938369751,20.60,20.60
2025-05-20T16:55:26.308075,8.223533630371094,-5.851946830749512,-0.7262216806411743,1.2808095216751099,-0.4648410677909851,-0.9781502485275269,19.70,19.70
2025-05-20T16:55:26.357649,8.223533630371094,-5.851946830749512,-0.7262216806411743,1.2808095216751099,-0.4648410677909851,-0.9781502485275269,20.17,20.17
2025-05-20T16:55:26.407412,8.223533630371094,-5.851946830749512,-0.7262216806411743,1.2808095216751099,-0.4648410677909851,-0.9781502485275269,20.10,20.10
2025-05-20T16:55:26.466061,18.028423309326172,-6.453442573547363,0.8691928386688232,-1.5760122537612915,-1.5251474380493164,2.6850528717041016,17.05,17.05
2025-05-20T16:55:26.507539,18.028423309326172,-6.453442573547363,0.8691928386688232,-1.5760122537612915,-1.5251474380493164,2.6850528717041016,24.12,24.12
2025-05-20T16:55:26.557161,18.028423309326172,-6.453442573547363,0.8691928386688232,-1.5760122537612915,-1.5251474380493164,2.6850528717041016,20.15,20.15
2025-05-20T16:55:26.607041,18.028423309326172,-6.453442573547363,0.8691928386688232,-1.5760122537612915,-1.5251474380493164,2.6850528717041016,20.05,20.05
2025-05-20T16:55:26.657421,18.028423309326172,-6.453442573547363,0.8691928386688232,-1.5760122537612915,-1.5251474380493164,2.6850528717041016,19.85,19.85
2025-05-20T16:55:26.707413,6.352644920349121,-1.077966570854187,2.105085611343384,-1.7220823764801025,1.432605266571045,2.1127564907073975,20.00,20.00
2025-05-20T16:55:26.757749,6.352644920349121,-1.077966570854187,2.105085611343384,-1.7220823764801025,1.432605266571045,2.1127564907073975,19.87,19.87
2025-05-20T16:55:26.807523,6.352644920349121,-1.077966570854187,2.105085611343384,-1.7220823764801025,1.432605266571045,2.1127564907073975,20.11,20.11
2025-05-20T16:55:26.864827,6.352644920349121,-1.077966570854187,2.105085611343384,-1.7220823764801025,1.432605266571045,2.1127564907073975,17.43,17.43
2025-05-20T16:55:26.907326,13.824234008789062,-10.034601211547852,0.9170492887496948,1.001052737236023,-0.8926652669906616,0.618767261505127,23.53,23.53
2025-05-20T16:55:26.957018,13.824234008789062,-10.034601211547852,0.9170492887496948,1.001052737236023,-0.8926652669906616,0.618767261505127,20.12,20.12
2025-05-20T16:55:27.007629,13.824234008789062,-10.034601211547852,0.9170492887496948,1.001052737236023,-0.8926652669906616,0.618767261505127,19.76,19.76
2025-05-20T16:55:27.057129,13.824234008789062,-10.034601211547852,0.9170492887496948,1.001052737236023,-0.8926652669906616,0.618767261505127,20.20,20.20
2025-05-20T16:55:27.107552,8.662017822265625,-6.870092868804932,1.5565310716629028,0.7445979118347168,-0.8649691939353943,-1.6034419536590576,19.83,19.83
2025-05-20T16:55:27.157061,8.662017822265625,-6.870092868804932,1.5565310716629028,0.7445979118347168,-0.8649691939353943,-1.6034419536590576,20.21,20.21
2025-05-20T16:55:27.207472,8.662017822265625,-6.870092868804932,1.5565310716629028,0.7445979118347168,-0.8649691939353943,-1.6034419536590576,19.83,19.83
2025-05-20T16:55:27.260025,8.662017822265625,-6.870092868804932,1.5565310716629028,0.7445979118347168,-0.8649691939353943,-1.6034419536590576,19.03,19.03
2025-05-20T16:55:27.307397,2.9368906021118164,-3.739084482192993,0.37088751792907715,1.6271435022354126,-0.16697527468204498,-2.4584245681762695,21.11,21.11
2025-05-20T16:55:27.367550,2.9368906021118164,-3.739084482192993,0.37088751792907715,1.6271435022354126,-0.16697527468204498,-2.4584245681762695,16.62,16.62
2025-05-20T16:55:27.407277,2.9368906021118164,-3.739084482192993,0.37088751792907715,1.6271435022354126,-0.16697527468204498,-2.4584245681762695,25.17,25.17
2025-05-20T16:55:27.457229,2.9368906021118164,-3.739084482192993,0.37088751792907715,1.6271435022354126,-0.16697527468204498,-2.4584245681762695,20.02,20.02
2025-05-20T16:55:27.507435,14.432908058166504,-11.318649291992188,-2.9515466690063477,-0.22729410231113434,-0.8749557733535767,-0.23861220479011536,19.92,19.92
2025-05-20T16:55:27.557535,14.432908058166504,-11.318649291992188,-2.9515466690063477,-0.22729410231113434,-0.8749557733535767,-0.23861220479011536,19.98,19.98
2025-05-20T16:55:27.607607,14.432908058166504,-11.318649291992188,-2.9515466690063477,-0.22729410231113434,-0.8749557733535767,-0.23861220479011536,19.98,19.98
2025-05-20T16:55:27.660709,14.432908058166504,-11.318649291992188,-2.9515466690063477,-0.22729410231113434,-0.8749557733535767,-0.23861220479011536,18.81,18.81
2025-05-20T16:55:27.707870,10.28614616394043,-1.8924236297607422,-0.6161518096923828,-0.4609795808792114,0.7513887286186218,3.4110093116760254,21.20,21.20
2025-05-20T16:55:27.757332,10.28614616394043,-1.8924236297607422,-0.6161518096923828,-0.4609795808792114,0.7513887286186218,3.4110093116760254,20.22,20.22
2025-05-20T16:55:27.807469,10.28614616394043,-1.8924236297607422,-0.6161518096923828,-0.4609795808792114,0.7513887286186218,3.4110093116760254,19.96,19.96
2025-05-20T16:55:27.857949,10.28614616394043,-1.8924236297607422,-0.6161518096923828,-0.4609795808792114,0.7513887286186218,3.4110093116760254,19.82,19.82
2025-05-20T16:55:27.911211,8.201997756958008,-2.8935208320617676,2.557927370071411,-0.8869396448135376,1.0403331518173218,1.0585752725601196,18.76,18.76
2025-05-20T16:55:27.957474,8.201997756958008,-2.8935208320617676,2.557927370071411,-0.8869396448135376,1.0403331518173218,1.0585752725601196,21.62,21.62
2025-05-20T16:55:28.007377,8.201997756958008,-2.8935208320617676,2.557927370071411,-0.8869396448135376,1.0403331518173218,1.0585752725601196,20.04,20.04
2025-05-20T16:55:28.058777,8.201997756958008,-2.8935208320617676,2.557927370071411,-0.8869396448135376,1.0403331518173218,1.0585752725601196,19.45,19.45
2025-05-20T16:55:28.116008,11.411969184875488,-10.645368576049805,2.347059965133667,0.33661362528800964,-0.3195699155330658,-0.5753589868545532,17.47,17.47
2025-05-20T16:55:28.157858,11.411969184875488,-10.645368576049805,2.347059965133667,0.33661362528800964,-0.3195699155330658,-0.5753589868545532,23.90,23.90
2025-05-20T16:55:28.210062,11.411969184875488,-10.645368576049805,2.347059965133667,0.33661362528800964,-0.3195699155330658,-0.5753589868545532,19.15,19.15
2025-05-20T16:55:28.257441,11.411969184875488,-10.645368576049805,2.347059965133667,0.33661362528800964,-0.3195699155330658,-0.5753589868545532,21.15,21.15
2025-05-20T16:55:28.310831,6.661917209625244,-6.228218078613281,-0.5392823815345764,0.51796954870224,0.5548532605171204,-1.6299396753311157,18.69,18.69
2025-05-20T16:55:28.357721,6.661917209625244,-6.228218078613281,-0.5392823815345764,0.51796954870224,0.5548532605171204,-1.6299396753311157,21.33,21.33
2025-05-20T16:55:28.409751,6.661917209625244,-6.228218078613281,-0.5392823815345764,0.51796954870224,0.5548532605171204,-1.6299396753311157,19.22,19.22
2025-05-20T16:55:28.463113,4.244867324829102,-2.0982062816619873,-0.20398813486099243,0.18322007358074188,-0.42755791544914246,-0.7133066654205322,18.73,18.73
2025-05-20T16:55:28.518893,4.244867324829102,-2.0982062816619873,-0.20398813486099243,0.18322007358074188,-0.42755791544914246,-0.7133066654205322,17.93,17.93
2025-05-20T16:55:28.557125,4.244867324829102,-2.0982062816619873,-0.20398813486099243,0.18322007358074188,-0.42755791544914246,-0.7133066654205322,26.15,26.15
2025-05-20T16:55:28.606975,4.244867324829102,-2.0982062816619873,-0.20398813486099243,0.18322007358074188,-0.42755791544914246,-0.7133066654205322,20.06,20.06
2025-05-20T16:55:28.664877,4.244867324829102,-2.0982062816619873,-0.20398813486099243,0.18322007358074188,-0.42755791544914246,-0.7133066654205322,17.27,17.27
2025-05-20T16:55:28.707367,7.818847179412842,-8.29561710357666,3.422633647918701,-0.840735137462616,0.067242830991745,-0.17589659988880157,23.53,23.53
2025-05-20T16:55:28.760667,7.818847179412842,-8.29561710357666,3.422633647918701,-0.840735137462616,0.067242830991745,-0.17589659988880157,18.77,18.77
2025-05-20T16:55:28.807324,7.818847179412842,-8.29561710357666,3.422633647918701,-0.840735137462616,0.067242830991745,-0.17589659988880157,21.44,21.44
2025-05-20T16:55:28.860420,7.818847179412842,-8.29561710357666,3.422633647918701,-0.840735137462616,0.067242830991745,-0.17589659988880157,18.82,18.82
2025-05-20T16:55:28.907930,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,21.04,21.04
2025-05-20T16:55:28.960550,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,19.01,19.01
2025-05-20T16:55:29.007895,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,21.12,21.12
2025-05-20T16:55:29.059950,8.348258972167969,-1.0923235416412354,0.238983154296875,1.0712249279022217,-0.3576519787311554,1.9902547597885132,19.22,19.22
2025-05-20T16:55:29.107449,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,21.04,21.04
2025-05-20T16:55:29.158519,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,19.59,19.59
2025-05-20T16:55:29.209136,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,19.76,19.76
2025-05-20T16:55:29.257728,13.37169075012207,-8.54447078704834,1.3651052713394165,0.2270277887582779,-0.7067821025848389,-0.2802894413471222,20.59,20.59
2025-05-20T16:55:29.320866,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,15.85,15.85
2025-05-20T16:55:29.357842,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,26.99,26.99
2025-05-20T16:55:29.407857,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,19.99,19.99
2025-05-20T16:55:29.457254,5.478367328643799,-3.6074793338775635,0.8069794178009033,-1.085871934890747,0.6027887463569641,-1.366827130317688,20.24,20.24
2025-05-20T16:55:29.507897,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,19.75,19.75
2025-05-20T16:55:29.559597,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,19.34,19.34
2025-05-20T16:55:29.607092,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,21.05,21.05
2025-05-20T16:55:29.662126,4.678267478942871,-2.218146562576294,1.202094316482544,-0.2948032319545746,-0.13022473454475403,-0.6808170676231384,18.17,18.17
2025-05-20T16:55:29.707414,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,22.08,22.08
2025-05-20T16:55:29.757534,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,19.95,19.95
2025-05-20T16:55:29.807268,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,20.11,20.11
2025-05-20T16:55:29.857579,17.54926109313965,-8.781659126281738,0.3397808074951172,-1.0652329921722412,-0.05858781561255455,1.2588391304016113,19.88,19.88
2025-05-20T16:55:29.908492,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,19.65,19.65
2025-05-20T16:55:29.958033,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,20.21,20.21
2025-05-20T16:55:30.009674,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,19.34,19.34
2025-05-20T16:55:30.057761,6.069993019104004,-0.13160525262355804,0.6176473498344421,0.549527108669281,0.07536523789167404,2.077204465866089,20.79,20.79
2025-05-20T16:55:30.125122,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,14.84,14.84
2025-05-20T16:55:30.173741,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,20.57,20.57
2025-05-20T16:55:30.218234,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,22.48,22.48
2025-05-20T16:55:30.257429,7.042675018310547,-2.922234535217285,1.5637096166610718,0.2034595012664795,-0.39719876646995544,-0.2780258059501648,25.51,25.51
2025-05-20T16:55:30.316756,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,16.85,16.85
2025-05-20T16:55:30.357808,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,24.37,24.37
2025-05-20T16:55:30.408526,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,19.73,19.73
2025-05-20T16:55:30.457626,12.480364799499512,-7.665407180786133,0.3278166949748993,0.8058487772941589,-0.5714974999427795,-1.1050461530685425,20.35,20.35
2025-05-20T16:55:30.519689,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,16.12,16.12
2025-05-20T16:55:30.557079,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,26.73,26.73
2025-05-20T16:55:30.607328,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,19.90,19.90
2025-05-20T16:55:30.664071,5.033003330230713,-5.018347263336182,0.6846463680267334,0.08441971987485886,0.5097140073776245,-1.8661551475524902,17.62,17.62
2025-05-20T16:55:30.707609,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,22.97,22.97
2025-05-20T16:55:30.757063,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,20.22,20.22
2025-05-20T16:55:30.807243,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,19.94,19.94
2025-05-20T16:55:30.863373,4.8436713218688965,-3.571586847305298,-0.31435707211494446,0.30865126848220825,-0.4227643609046936,-0.3711005449295044,17.81,17.81
2025-05-20T16:55:30.907113,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,22.86,22.86
2025-05-20T16:55:30.982041,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,13.35,13.35
2025-05-20T16:55:31.016775,17.717056274414062,-7.596015453338623,3.6502509117126465,-1.5316718816757202,0.3015941083431244,1.646051287651062,28.78,28.78
